Starting ./speedtracker.sh Script On Monday 2019-07-29 06:49:22

Tuesday 2019-07-30 02:39:11	Upload: 11.25 Mbit/s
Tuesday 2019-07-30 02:44:34	Download: 121.22 Mbit/s
Tuesday 2019-07-30 02:44:34	Upload: 11.58 Mbit/s
Passing Hour Number: 20

Tuesday 2019-07-30 02:49:56	Download: 121.20 Mbit/s
Tuesday 2019-07-30 02:49:56	Upload: 11.49 Mbit/s
Tuesday 2019-07-30 02:55:19	Download: 80.49 Mbit/s
Tuesday 2019-07-30 02:55:19	Upload: 11.71 Mbit/s
Tuesday 2019-07-30 03:00:41	Download: 72.00 Mbit/s
Tuesday 2019-07-30 03:00:41	Upload: 11.61 Mbit/s
Tuesday 2019-07-30 03:06:04	Download: 103.08 Mbit/s
Tuesday 2019-07-30 03:06:04	Upload: 11.68 Mbit/s
Tuesday 2019-07-30 03:11:26	Download: 77.09 Mbit/s
Tuesday 2019-07-30 03:11:26	Upload: 11.72 Mbit/s
Tuesday 2019-07-30 03:16:49	Download: 83.81 Mbit/s
Tuesday 2019-07-30 03:16:49	Upload: 11.83 Mbit/s
Tuesday 2019-07-30 03:22:11	Download: 82.66 Mbit/s
Tuesday 2019-07-30 03:22:11	Upload: 11.58 Mbit/s
Tuesday 2019-07-30 03:27:34	Download: 137.73 Mbit/s
Tuesday 2019-07-30 03:27:34	Upload: 11.58 Mbit/s
Tuesday 2019-07-30 03:33:02	Download: 115.39 Mbit/s
Tuesday 2019-07-30 03:33:02	Upload: 11.39 Mbit/s
Tuesday 2019-07-30 03:38:25	Download: 132.60 Mbit/s
Tuesday 2019-07-30 03:38:25	Upload: 11.78 Mbit/s
Tuesday 2019-07-30 03:43:48	Download: 132.70 Mbit/s
Tuesday 2019-07-30 03:43:48	Upload: 11.54 Mbit/s
Tuesday 2019-07-30 03:49:10	Download: 87.86 Mbit/s
Tuesday 2019-07-30 03:49:10	Upload: 11.83 Mbit/s
Passing Hour Number: 21

Tuesday 2019-07-30 03:54:33	Download: 83.76 Mbit/s
Tuesday 2019-07-30 03:54:33	Upload: 11.53 Mbit/s
Tuesday 2019-07-30 03:59:55	Download: 93.05 Mbit/s
Tuesday 2019-07-30 03:59:55	Upload: 11.73 Mbit/s
Tuesday 2019-07-30 04:05:17	Download: 78.67 Mbit/s
Tuesday 2019-07-30 04:05:17	Upload: 11.68 Mbit/s
Tuesday 2019-07-30 04:10:41	Download: 172.01 Mbit/s
Tuesday 2019-07-30 04:10:41	Upload: 11.76 Mbit/s
Tuesday 2019-07-30 04:16:03	Download: 108.74 Mbit/s
Tuesday 2019-07-30 04:16:03	Upload: 11.65 Mbit/s
Tuesday 2019-07-30 04:21:26	Download: 154.83 Mbit/s
Tuesday 2019-07-30 04:21:26	Upload: 11.40 Mbit/s
Tuesday 2019-07-30 04:26:48	Download: 159.63 Mbit/s
Tuesday 2019-07-30 04:26:48	Upload: 11.58 Mbit/s
Tuesday 2019-07-30 04:32:10	Download: 87.71 Mbit/s
Tuesday 2019-07-30 04:32:10	Upload: 11.46 Mbit/s
Tuesday 2019-07-30 04:37:33	Download: 95.87 Mbit/s
Tuesday 2019-07-30 04:37:33	Upload: 9.40 Mbit/s
Tuesday 2019-07-30 04:42:55	Download: 125.92 Mbit/s
Tuesday 2019-07-30 04:42:55	Upload: 11.74 Mbit/s
Tuesday 2019-07-30 04:48:17	Download: 88.60 Mbit/s
Tuesday 2019-07-30 04:48:17	Upload: 11.61 Mbit/s
Passing Hour Number: 22

Tuesday 2019-07-30 04:53:39	Download: 145.88 Mbit/s
Tuesday 2019-07-30 04:53:39	Upload: 11.78 Mbit/s
Tuesday 2019-07-30 04:59:01	Download: 79.67 Mbit/s
Tuesday 2019-07-30 04:59:01	Upload: 11.74 Mbit/s
Tuesday 2019-07-30 05:04:24	Download: 125.70 Mbit/s
Tuesday 2019-07-30 05:04:24	Upload: 11.70 Mbit/s
Tuesday 2019-07-30 05:09:46	Download: 163.41 Mbit/s
Tuesday 2019-07-30 05:09:46	Upload: 11.70 Mbit/s
Tuesday 2019-07-30 05:15:09	Download: 101.63 Mbit/s
Tuesday 2019-07-30 05:15:09	Upload: 11.69 Mbit/s
Tuesday 2019-07-30 05:20:31	Download: 93.60 Mbit/s
Tuesday 2019-07-30 05:20:31	Upload: 11.26 Mbit/s
Tuesday 2019-07-30 05:25:53	Download: 123.34 Mbit/s
Tuesday 2019-07-30 05:25:53	Upload: 11.57 Mbit/s
Tuesday 2019-07-30 05:31:16	Download: 84.48 Mbit/s
Tuesday 2019-07-30 05:31:16	Upload: 11.66 Mbit/s
Tuesday 2019-07-30 05:36:38	Download: 158.49 Mbit/s
Tuesday 2019-07-30 05:36:38	Upload: 11.44 Mbit/s
Tuesday 2019-07-30 05:42:00	Download: 150.43 Mbit/s
Tuesday 2019-07-30 05:42:00	Upload: 11.84 Mbit/s
Tuesday 2019-07-30 05:47:22	Download: 99.80 Mbit/s
Tuesday 2019-07-30 05:47:22	Upload: 11.71 Mbit/s
Passing Hour Number: 23

Tuesday 2019-07-30 05:52:44	Download: 117.19 Mbit/s
Tuesday 2019-07-30 05:52:44	Upload: 11.83 Mbit/s
Tuesday 2019-07-30 05:58:07	Download: 92.18 Mbit/s
Tuesday 2019-07-30 05:58:07	Upload: 11.70 Mbit/s
Tuesday 2019-07-30 06:03:29	Download: 102.31 Mbit/s
Tuesday 2019-07-30 06:03:29	Upload: 11.89 Mbit/s
Tuesday 2019-07-30 06:08:51	Download: 78.42 Mbit/s
Tuesday 2019-07-30 06:08:51	Upload: 11.93 Mbit/s
Tuesday 2019-07-30 06:14:13	Download: 86.75 Mbit/s
Tuesday 2019-07-30 06:14:13	Upload: 11.80 Mbit/s
Tuesday 2019-07-30 06:19:35	Download: 86.93 Mbit/s
Tuesday 2019-07-30 06:19:35	Upload: 11.90 Mbit/s
Tuesday 2019-07-30 06:24:57	Download: 84.91 Mbit/s
Tuesday 2019-07-30 06:24:57	Upload: 11.92 Mbit/s
Tuesday 2019-07-30 06:30:19	Download: 172.85 Mbit/s
Tuesday 2019-07-30 06:30:19	Upload: 11.78 Mbit/s
Tuesday 2019-07-30 06:35:42	Download: 174.01 Mbit/s
Tuesday 2019-07-30 06:35:42	Upload: 11.70 Mbit/s
Tuesday 2019-07-30 06:41:04	Download: 95.06 Mbit/s
Tuesday 2019-07-30 06:41:04	Upload: 11.66 Mbit/s
Tuesday 2019-07-30 06:46:26	Download: 87.87 Mbit/s
Tuesday 2019-07-30 06:46:26	Upload: 11.88 Mbit/s
Passing Hour Number: 24

Tuesday 2019-07-30 06:51:48	Download: 99.35 Mbit/s
Tuesday 2019-07-30 06:51:48	Upload: 11.87 Mbit/s
Tuesday 2019-07-30 06:57:11	Download: 83.43 Mbit/s
Tuesday 2019-07-30 06:57:11	Upload: 11.84 Mbit/s
Tuesday 2019-07-30 07:02:33	Download: 149.95 Mbit/s
Tuesday 2019-07-30 07:02:33	Upload: 11.81 Mbit/s
Tuesday 2019-07-30 07:07:55	Download: 132.89 Mbit/s
Tuesday 2019-07-30 07:07:55	Upload: 11.63 Mbit/s
Tuesday 2019-07-30 07:13:18	Download: 150.25 Mbit/s
Tuesday 2019-07-30 07:13:18	Upload: 11.01 Mbit/s
Tuesday 2019-07-30 07:18:40	Download: 102.21 Mbit/s
Tuesday 2019-07-30 07:18:40	Upload: 11.62 Mbit/s
Tuesday 2019-07-30 07:24:02	Download: 124.11 Mbit/s
Tuesday 2019-07-30 07:24:02	Upload: 11.77 Mbit/s
Tuesday 2019-07-30 07:29:25	Download: 105.29 Mbit/s
Tuesday 2019-07-30 07:29:25	Upload: 11.73 Mbit/s
Tuesday 2019-07-30 07:34:47	Download: 131.41 Mbit/s
Tuesday 2019-07-30 07:34:47	Upload: 11.89 Mbit/s
Tuesday 2019-07-30 07:40:09	Download: 72.80 Mbit/s
Tuesday 2019-07-30 07:40:09	Upload: 11.71 Mbit/s
Tuesday 2019-07-30 07:45:31	Download: 153.28 Mbit/s
Tuesday 2019-07-30 07:45:31	Upload: 11.81 Mbit/s
Passing Hour Number: 25

Tuesday 2019-07-30 07:50:54	Download: 111.64 Mbit/s
Tuesday 2019-07-30 07:50:54	Upload: 11.58 Mbit/s
Tuesday 2019-07-30 07:56:16	Download: 88.48 Mbit/s
Tuesday 2019-07-30 07:56:16	Upload: 11.75 Mbit/s
Tuesday 2019-07-30 08:01:38	Download: 106.83 Mbit/s
Tuesday 2019-07-30 08:01:38	Upload: 11.44 Mbit/s
Tuesday 2019-07-30 08:07:00	Download: 82.17 Mbit/s
Tuesday 2019-07-30 08:07:00	Upload: 11.90 Mbit/s
Tuesday 2019-07-30 08:12:22	Download: 162.33 Mbit/s
Tuesday 2019-07-30 08:12:22	Upload: 11.80 Mbit/s
Tuesday 2019-07-30 08:17:45	Download: 87.58 Mbit/s
Tuesday 2019-07-30 08:17:45	Upload: 11.97 Mbit/s
Tuesday 2019-07-30 08:23:08	Download: 120.59 Mbit/s
Tuesday 2019-07-30 08:23:08	Upload: 11.87 Mbit/s
Tuesday 2019-07-30 08:28:30	Download: 100.72 Mbit/s
Tuesday 2019-07-30 08:28:30	Upload: 11.82 Mbit/s
Tuesday 2019-07-30 08:33:52	Download: 115.33 Mbit/s
Tuesday 2019-07-30 08:33:52	Upload: 11.84 Mbit/s
Tuesday 2019-07-30 08:39:14	Download: 118.07 Mbit/s
Tuesday 2019-07-30 08:39:14	Upload: 11.99 Mbit/s
Tuesday 2019-07-30 08:44:37	Download: 92.07 Mbit/s
Tuesday 2019-07-30 08:44:37	Upload: 11.60 Mbit/s
Passing Hour Number: 26

Tuesday 2019-07-30 08:49:59	Download: 115.98 Mbit/s
Tuesday 2019-07-30 08:49:59	Upload: 11.78 Mbit/s
Tuesday 2019-07-30 08:55:21	Download: 157.54 Mbit/s
Tuesday 2019-07-30 08:55:21	Upload: 11.55 Mbit/s
Tuesday 2019-07-30 09:00:43	Download: 117.05 Mbit/s
Tuesday 2019-07-30 09:00:43	Upload: 11.74 Mbit/s
Tuesday 2019-07-30 09:06:06	Download: 141.70 Mbit/s
Tuesday 2019-07-30 09:06:06	Upload: 11.56 Mbit/s
Tuesday 2019-07-30 09:11:28	Download: 122.13 Mbit/s
Tuesday 2019-07-30 09:11:28	Upload: 11.88 Mbit/s
Tuesday 2019-07-30 09:16:50	Download: 135.56 Mbit/s
Tuesday 2019-07-30 09:16:50	Upload: 11.89 Mbit/s
Tuesday 2019-07-30 09:22:12	Download: 164.97 Mbit/s
Tuesday 2019-07-30 09:22:12	Upload: 11.62 Mbit/s
Tuesday 2019-07-30 09:27:34	Download: 83.73 Mbit/s
Tuesday 2019-07-30 09:27:34	Upload: 11.68 Mbit/s
Tuesday 2019-07-30 09:32:57	Download: 129.48 Mbit/s
Tuesday 2019-07-30 09:32:57	Upload: 11.38 Mbit/s
Tuesday 2019-07-30 09:38:19	Download: 126.02 Mbit/s
Tuesday 2019-07-30 09:38:19	Upload: 11.71 Mbit/s
Tuesday 2019-07-30 09:43:42	Download: 101.06 Mbit/s
Tuesday 2019-07-30 09:43:42	Upload: 11.58 Mbit/s
Tuesday 2019-07-30 09:49:04	Download: 119.20 Mbit/s
Tuesday 2019-07-30 09:49:04	Upload: 11.83 Mbit/s
Passing Hour Number: 27

Tuesday 2019-07-30 09:54:26	Download: 113.56 Mbit/s
Tuesday 2019-07-30 09:54:26	Upload: 11.82 Mbit/s
Tuesday 2019-07-30 10:05:09	Download: 101.40 Mbit/s
Tuesday 2019-07-30 10:05:09	Upload: 10.91 Mbit/s
Tuesday 2019-07-30 10:10:31	Download: 137.98 Mbit/s
Tuesday 2019-07-30 10:10:31	Upload: 11.41 Mbit/s
Tuesday 2019-07-30 10:15:53	Download: 117.41 Mbit/s
Tuesday 2019-07-30 10:15:53	Upload: 11.75 Mbit/s
Tuesday 2019-07-30 10:21:16	Download: 165.43 Mbit/s
Tuesday 2019-07-30 10:21:16	Upload: 9.93 Mbit/s
Tuesday 2019-07-30 10:26:38	Download: 133.36 Mbit/s
Tuesday 2019-07-30 10:26:38	Upload: 11.75 Mbit/s
Passing Hour Number: 28

Tuesday 2019-07-30 11:04:01	Download: 117.23 Mbit/s
Tuesday 2019-07-30 11:04:01	Upload: 11.81 Mbit/s
Tuesday 2019-07-30 11:25:25	Download: 90.29 Mbit/s
Tuesday 2019-07-30 11:25:25	Upload: 11.99 Mbit/s
Tuesday 2019-07-30 11:30:47	Download: 104.63 Mbit/s
Tuesday 2019-07-30 11:30:47	Upload: 11.69 Mbit/s
Tuesday 2019-07-30 11:36:09	Download: 154.20 Mbit/s
Tuesday 2019-07-30 11:36:09	Upload: 11.95 Mbit/s
Tuesday 2019-07-30 11:41:31	Download: 121.32 Mbit/s
Tuesday 2019-07-30 11:41:31	Upload: 11.74 Mbit/s
Tuesday 2019-07-30 11:46:54	Download: 144.65 Mbit/s
Tuesday 2019-07-30 11:46:54	Upload: 11.77 Mbit/s
Passing Hour Number: 29

Tuesday 2019-07-30 11:52:17	Download: 126.47 Mbit/s
Tuesday 2019-07-30 11:52:17	Upload: 10.21 Mbit/s
Tuesday 2019-07-30 11:57:40	Download: 126.44 Mbit/s
Tuesday 2019-07-30 11:57:40	Upload: 11.48 Mbit/s
Tuesday 2019-07-30 12:13:42	Download: 162.05 Mbit/s
Tuesday 2019-07-30 12:13:42	Upload: 11.38 Mbit/s
Tuesday 2019-07-30 12:19:04	Download: 79.79 Mbit/s
Tuesday 2019-07-30 12:19:04	Upload: 11.93 Mbit/s
Tuesday 2019-07-30 12:24:27	Download: 68.49 Mbit/s
Tuesday 2019-07-30 12:24:27	Upload: 11.97 Mbit/s
Tuesday 2019-07-30 12:29:50	Download: 99.26 Mbit/s
Tuesday 2019-07-30 12:29:50	Upload: 11.55 Mbit/s
Tuesday 2019-07-30 12:35:13	Download: 84.37 Mbit/s
Tuesday 2019-07-30 12:35:13	Upload: 9.48 Mbit/s
Tuesday 2019-07-30 12:40:35	Download: 144.93 Mbit/s
Tuesday 2019-07-30 12:40:35	Upload: 11.71 Mbit/s
Tuesday 2019-07-30 12:45:57	Download: 81.34 Mbit/s
Tuesday 2019-07-30 12:45:57	Upload: 11.85 Mbit/s
Passing Hour Number: 30

Tuesday 2019-07-30 12:51:19	Download: 135.29 Mbit/s
Tuesday 2019-07-30 12:51:19	Upload: 11.94 Mbit/s
Tuesday 2019-07-30 12:56:44	Download: 73.74 Mbit/s
Tuesday 2019-07-30 12:56:44	Upload: 11.81 Mbit/s
Tuesday 2019-07-30 13:02:06	Download: 79.35 Mbit/s
Tuesday 2019-07-30 13:02:06	Upload: 11.72 Mbit/s
Tuesday 2019-07-30 13:18:09	Download: 119.30 Mbit/s
Tuesday 2019-07-30 13:18:09	Upload: 11.84 Mbit/s
Tuesday 2019-07-30 13:23:31	Download: 115.55 Mbit/s
Tuesday 2019-07-30 13:23:31	Upload: 11.77 Mbit/s
Tuesday 2019-07-30 13:28:53	Download: 95.90 Mbit/s
Tuesday 2019-07-30 13:28:53	Upload: 11.84 Mbit/s
Tuesday 2019-07-30 13:34:15	Download: 99.18 Mbit/s
Tuesday 2019-07-30 13:34:15	Upload: 11.50 Mbit/s
Tuesday 2019-07-30 13:39:37	Download: 163.48 Mbit/s
Tuesday 2019-07-30 13:39:37	Upload: 11.75 Mbit/s
Tuesday 2019-07-30 13:44:59	Download: 110.44 Mbit/s
Tuesday 2019-07-30 13:44:59	Upload: 11.82 Mbit/s
Passing Hour Number: 31

Tuesday 2019-07-30 13:50:21	Download: 168.22 Mbit/s
Tuesday 2019-07-30 13:50:21	Upload: 11.61 Mbit/s
Tuesday 2019-07-30 13:55:43	Download: 93.40 Mbit/s
Tuesday 2019-07-30 13:55:43	Upload: 11.60 Mbit/s
Tuesday 2019-07-30 14:01:06	Download: 132.57 Mbit/s
Tuesday 2019-07-30 14:01:06	Upload: 11.75 Mbit/s
Tuesday 2019-07-30 14:06:28	Download: 129.38 Mbit/s
Tuesday 2019-07-30 14:06:28	.Upload: 11.06 Mbit/s
Tuesday 2019-07-30 14:11:50	Download: 164.86 Mbit/s
Tuesday 2019-07-30 14:11:50	Upload: 11.65 Mbit/s
Tuesday 2019-07-30 14:17:12	Download: 131.24 Mbit/s
Tuesday 2019-07-30 14:17:12	Upload: 11.91 Mbit/s
Tuesday 2019-07-30 14:22:40	Download: 150.00 Mbit/s
Tuesday 2019-07-30 14:22:40	Upload: 11.72 Mbit/s
Tuesday 2019-07-30 14:28:02	Download: 123.60 Mbit/s
Tuesday 2019-07-30 14:28:02	Upload: 11.73 Mbit/s
Tuesday 2019-07-30 14:33:26	Download: 107.85 Mbit/s
Tuesday 2019-07-30 14:33:26	Upload: 12.00 Mbit/s
Tuesday 2019-07-30 14:38:49	Download: 124.04 Mbit/s
Tuesday 2019-07-30 14:38:49	Upload: 11.75 Mbit/s
Tuesday 2019-07-30 14:44:11	Download: 83.43 Mbit/s
Tuesday 2019-07-30 14:44:11	Upload: 11.83 Mbit/s
Tuesday 2019-07-30 14:49:33	Download: 101.08 Mbit/s
Tuesday 2019-07-30 14:49:33	Upload: 11.78 Mbit/s
Passing Hour Number: 32

Tuesday 2019-07-30 14:54:55	Download: 86.59 Mbit/s
Tuesday 2019-07-30 14:54:55	Upload: 11.93 Mbit/s
Tuesday 2019-07-30 15:00:17	Download: 81.81 Mbit/s
Tuesday 2019-07-30 15:00:17	Upload: 11.74 Mbit/s
Tuesday 2019-07-30 15:05:39	Download: 134.54 Mbit/s
Tuesday 2019-07-30 15:05:39	Upload: 11.46 Mbit/s
Tuesday 2019-07-30 15:11:01	Download: 87.31 Mbit/s
Tuesday 2019-07-30 15:11:01	Upload: 11.66 Mbit/s
Tuesday 2019-07-30 15:16:24	Download: 90.95 Mbit/s
Tuesday 2019-07-30 15:16:24	Upload: 10.79 Mbit/s
Tuesday 2019-07-30 15:21:46	Download: 86.73 Mbit/s
Tuesday 2019-07-30 15:21:46	Upload: 11.71 Mbit/s
Tuesday 2019-07-30 15:27:09	Download: 82.90 Mbit/s
Tuesday 2019-07-30 15:27:09	Upload: 11.36 Mbit/s
Tuesday 2019-07-30 15:32:31	Download: 84.52 Mbit/s
Tuesday 2019-07-30 15:32:31	Upload: 11.81 Mbit/s
Tuesday 2019-07-30 15:37:54	Download: 106.37 Mbit/s
Tuesday 2019-07-30 15:37:54	Upload: 10.15 Mbit/s
Tuesday 2019-07-30 15:43:16	Download: 141.83 Mbit/s
Tuesday 2019-07-30 15:43:17	Upload: 11.80 Mbit/s
Tuesday 2019-07-30 15:48:39	Download: 122.07 Mbit/s
Tuesday 2019-07-30 15:48:39	Upload: 11.05 Mbit/s
Passing Hour Number: 33

Tuesday 2019-07-30 15:54:02	Download: 77.07 Mbit/s
Tuesday 2019-07-30 15:54:02	Upload: 11.71 Mbit/s
Tuesday 2019-07-30 15:59:24	Download: 122.70 Mbit/s
Tuesday 2019-07-30 15:59:24	Upload: 11.84 Mbit/s
Tuesday 2019-07-30 16:04:46	Download: 108.38 Mbit/s
Tuesday 2019-07-30 16:04:46	Upload: 11.76 Mbit/s
Tuesday 2019-07-30 16:10:08	Download: 107.35 Mbit/s
Tuesday 2019-07-30 16:10:08	Upload: 11.75 Mbit/s
Tuesday 2019-07-30 16:15:30	Download: 101.01 Mbit/s
Tuesday 2019-07-30 16:15:30	Upload: 11.82 Mbit/s
Tuesday 2019-07-30 16:20:52	Download: 94.15 Mbit/s
Tuesday 2019-07-30 16:20:52	Upload: 11.73 Mbit/s
Tuesday 2019-07-30 16:26:15	Download: 96.67 Mbit/s
Tuesday 2019-07-30 16:26:15	Upload: 10.86 Mbit/s
Tuesday 2019-07-30 16:31:37	Download: 114.27 Mbit/s
Tuesday 2019-07-30 16:31:37	Upload: 11.59 Mbit/s
Tuesday 2019-07-30 16:36:59	Download: 134.00 Mbit/s
Tuesday 2019-07-30 16:36:59	Upload: 11.74 Mbit/s
Tuesday 2019-07-30 16:42:21	Download: 143.04 Mbit/s
Tuesday 2019-07-30 16:42:21	Upload: 11.30 Mbit/s
Tuesday 2019-07-30 16:47:43	Download: 90.42 Mbit/s
Tuesday 2019-07-30 16:47:43	Upload: 11.72 Mbit/s
Passing Hour Number: 34

Tuesday 2019-07-30 16:53:06	Download: 114.09 Mbit/s
Tuesday 2019-07-30 16:53:06	Upload: 11.73 Mbit/s
Tuesday 2019-07-30 16:58:28	Download: 142.27 Mbit/s
Tuesday 2019-07-30 16:58:28	Upload: 11.29 Mbit/s
Tuesday 2019-07-30 17:03:50	Download: 130.01 Mbit/s
Tuesday 2019-07-30 17:03:50	Upload: 11.42 Mbit/s
Tuesday 2019-07-30 17:09:12	Download: 109.76 Mbit/s
Tuesday 2019-07-30 17:09:12	Upload: 11.62 Mbit/s
Tuesday 2019-07-30 17:14:35	Download: 89.45 Mbit/s
Tuesday 2019-07-30 17:14:35	Upload: 11.06 Mbit/s
Tuesday 2019-07-30 17:19:57	Download: 139.43 Mbit/s
Tuesday 2019-07-30 17:19:57	Upload: 11.68 Mbit/s
Tuesday 2019-07-30 17:25:20	Download: 137.06 Mbit/s
Tuesday 2019-07-30 17:25:20	Upload: 11.71 Mbit/s
Tuesday 2019-07-30 17:30:42	Download: 119.39 Mbit/s
Tuesday 2019-07-30 17:30:42	Upload: 11.65 Mbit/s
Tuesday 2019-07-30 17:36:05	Download: 165.91 Mbit/s
Tuesday 2019-07-30 17:36:05	Upload: 11.28 Mbit/s
Tuesday 2019-07-30 17:41:27	Download: 172.34 Mbit/s
Tuesday 2019-07-30 17:41:27	Upload: 11.60 Mbit/s
Tuesday 2019-07-30 17:46:49	Download: 108.25 Mbit/s
Tuesday 2019-07-30 17:46:49	Upload: 11.34 Mbit/s
Passing Hour Number: 35

Tuesday 2019-07-30 17:52:11	Download: 105.39 Mbit/s
Tuesday 2019-07-30 17:52:11	Upload: 11.74 Mbit/s
Tuesday 2019-07-30 17:57:33	Download: 146.11 Mbit/s
Tuesday 2019-07-30 17:57:33	Upload: 11.78 Mbit/s
Tuesday 2019-07-30 18:02:55	Download: 133.64 Mbit/s
Tuesday 2019-07-30 18:02:55	Upload: 11.68 Mbit/s
Tuesday 2019-07-30 18:08:17	Download: 169.21 Mbit/s
Tuesday 2019-07-30 18:08:17	Upload: 11.77 Mbit/s
Tuesday 2019-07-30 18:13:39	Download: 115.31 Mbit/s
Tuesday 2019-07-30 18:13:39	Upload: 11.79 Mbit/s
Tuesday 2019-07-30 18:19:01	Download: 141.17 Mbit/s
Tuesday 2019-07-30 18:19:01	Upload: 11.79 Mbit/s
Tuesday 2019-07-30 18:24:23	Download: 104.44 Mbit/s
Tuesday 2019-07-30 18:24:23	Upload: 11.58 Mbit/s
Tuesday 2019-07-30 18:29:45	Download: 98.39 Mbit/s
Tuesday 2019-07-30 18:29:45	Upload: 11.72 Mbit/s
Tuesday 2019-07-30 18:35:07	Download: 136.02 Mbit/s
Tuesday 2019-07-30 18:35:07	Upload: 11.79 Mbit/s
Tuesday 2019-07-30 18:40:29	Download: 158.72 Mbit/s
Tuesday 2019-07-30 18:40:29	Upload: 11.58 Mbit/s
Tuesday 2019-07-30 18:45:51	Download: 163.24 Mbit/s
Tuesday 2019-07-30 18:45:51	Upload: 11.72 Mbit/s
Passing Hour Number: 36

Tuesday 2019-07-30 18:51:13	Download: 163.28 Mbit/s
Tuesday 2019-07-30 18:51:13	Upload: 11.81 Mbit/s
Tuesday 2019-07-30 18:56:36	Download: 161.44 Mbit/s
Tuesday 2019-07-30 18:56:36	Upload: 11.71 Mbit/s
Tuesday 2019-07-30 19:01:58	Download: 159.72 Mbit/s
Tuesday 2019-07-30 19:01:58	Upload: 11.59 Mbit/s
Tuesday 2019-07-30 19:07:20	Download: 138.93 Mbit/s
Tuesday 2019-07-30 19:07:20	Upload: 11.74 Mbit/s
Tuesday 2019-07-30 19:12:47	Download: 155.32 Mbit/s
Tuesday 2019-07-30 19:12:47	Upload: 11.47 Mbit/s
Tuesday 2019-07-30 19:18:11	Download: 105.43 Mbit/s
Tuesday 2019-07-30 19:18:11	Upload: 11.69 Mbit/s
Tuesday 2019-07-30 19:23:33	Download: 131.73 Mbit/s
Tuesday 2019-07-30 19:23:33	Upload: 11.81 Mbit/s
Tuesday 2019-07-30 19:28:55	Download: 165.64 Mbit/s
Tuesday 2019-07-30 19:28:55	Upload: 11.73 Mbit/s
Tuesday 2019-07-30 19:34:17	Download: 134.19 Mbit/s
Tuesday 2019-07-30 19:34:17	Upload: 11.59 Mbit/s
Tuesday 2019-07-30 19:39:40	Download: 173.94 Mbit/s
Tuesday 2019-07-30 19:39:40	Upload: 11.78 Mbit/s
Tuesday 2019-07-30 19:45:02	Download: 172.31 Mbit/s
Tuesday 2019-07-30 19:45:02	Upload: 11.44 Mbit/s
Passing Hour Number: 37

Tuesday 2019-07-30 19:50:24	Download: 168.06 Mbit/s
Tuesday 2019-07-30 19:50:24	Upload: 11.19 Mbit/s
Tuesday 2019-07-30 19:55:47	Download: 155.85 Mbit/s
Tuesday 2019-07-30 19:55:47	Upload: 11.65 Mbit/s
Tuesday 2019-07-30 20:01:09	Download: 113.41 Mbit/s
Tuesday 2019-07-30 20:01:09	Upload: 11.37 Mbit/s
Tuesday 2019-07-30 20:06:32	Download: 163.68 Mbit/s
Tuesday 2019-07-30 20:06:32	Upload: 7.92 Mbit/s
Tuesday 2019-07-30 20:11:54	Download: 144.39 Mbit/s
Tuesday 2019-07-30 20:11:54	Upload: 11.61 Mbit/s
Tuesday 2019-07-30 20:17:17	Download: 97.72 Mbit/s
Tuesday 2019-07-30 20:17:17	Upload: 11.70 Mbit/s
Tuesday 2019-07-30 20:22:39	Download: 152.23 Mbit/s
Tuesday 2019-07-30 20:22:39	Upload: 11.59 Mbit/s
Tuesday 2019-07-30 20:28:01	Download: 158.66 Mbit/s
Tuesday 2019-07-30 20:28:01	Upload: 11.69 Mbit/s
Tuesday 2019-07-30 20:33:33	Download: 157.54 Mbit/s
Tuesday 2019-07-30 20:33:33	Upload: 11.63 Mbit/s
Tuesday 2019-07-30 20:38:55	Download: 165.99 Mbit/s
Tuesday 2019-07-30 20:38:55	Upload: 11.44 Mbit/s
Tuesday 2019-07-30 20:44:18	Download: 89.24 Mbit/s
Tuesday 2019-07-30 20:44:18	Upload: 11.72 Mbit/s
Tuesday 2019-07-30 20:49:40	Download: 109.72 Mbit/s
Tuesday 2019-07-30 20:49:40	Upload: 11.70 Mbit/s
Passing Hour Number: 38

Tuesday 2019-07-30 20:55:02	Download: 100.77 Mbit/s
Tuesday 2019-07-30 20:55:02	Upload: 11.78 Mbit/s
Tuesday 2019-07-30 21:00:24	Download: 113.47 Mbit/s
Tuesday 2019-07-30 21:00:24	Upload: 11.40 Mbit/s
Tuesday 2019-07-30 21:05:47	Download: 168.23 Mbit/s
Tuesday 2019-07-30 21:05:47	Upload: 11.84 Mbit/s
Tuesday 2019-07-30 21:11:15	Download: 138.48 Mbit/s
Tuesday 2019-07-30 21:11:15	Upload: 11.66 Mbit/s
Tuesday 2019-07-30 21:16:37	Download: 131.31 Mbit/s
Tuesday 2019-07-30 21:16:37	Upload: 11.64 Mbit/s
Tuesday 2019-07-30 21:21:59	Download: 156.41 Mbit/s
Tuesday 2019-07-30 21:21:59	Upload: 11.61 Mbit/s
Tuesday 2019-07-30 21:27:21	Download: 155.09 Mbit/s
Tuesday 2019-07-30 21:27:21	Upload: 11.78 Mbit/s
Tuesday 2019-07-30 21:32:44	Download: 134.38 Mbit/s
Tuesday 2019-07-30 21:32:44	Upload: 11.38 Mbit/s
Tuesday 2019-07-30 21:38:07	Download: 146.32 Mbit/s
Tuesday 2019-07-30 21:38:07	Upload: 11.72 Mbit/s
